timestamp,env_name,axis,max_wait_ms,cap_pkts,repeat,goodput_mbps,added_p99_ms,added_max_ms,added_buffered_p99_ms,gap_count,gap_filled,gap_timeout,gap_overflow,delivered,picoquic_pin
2026-06-20T01:02:10Z,loss_2,loss,10,1024,1,16.449801,0.000,0.000,0.000,0,0,0,0,885,e652e454
2026-06-20T01:02:35Z,loss_2,loss,10,1024,2,9.597779,0.000,0.000,0.000,0,0,0,0,1383,e652e454
2026-06-20T01:02:53Z,loss_2,loss,10,1024,3,16.815219,0.000,12.285,16.000,2,0,2,0,837,e652e454
2026-06-20T01:03:19Z,loss_2,loss,20,1024,1,9.538932,0.000,0.000,0.000,0,0,0,0,1121,e652e454
2026-06-20T01:03:38Z,loss_2,loss,20,1024,2,15.859776,16.000,20.871,32.000,2,0,2,0,726,e652e454
2026-06-20T01:03:57Z,loss_2,loss,20,1024,3,14.790249,32.000,27.561,32.000,3,0,3,0,728,e652e454
2026-06-20T01:04:28Z,loss_2,loss,30,1024,1,7.605691,0.000,0.000,0.000,0,0,0,0,1255,e652e454
2026-06-20T01:04:55Z,loss_2,loss,30,1024,2,8.930968,0.000,0.000,0.000,0,0,0,0,1045,e652e454
2026-06-20T01:05:21Z,loss_2,loss,30,1024,3,9.448973,0.000,0.000,0.000,0,0,0,0,910,e652e454
2026-06-20T01:05:54Z,loss_2,loss,50,1024,1,6.732604,0.000,0.000,0.000,0,0,0,0,1062,e652e454
2026-06-20T01:06:24Z,loss_2,loss,50,1024,2,7.599525,0.000,0.000,0.000,0,0,0,0,908,e652e454
2026-06-20T01:06:55Z,loss_2,loss,50,1024,3,7.172255,64.000,58.904,64.000,1,0,1,0,827,e652e454
2026-06-20T01:12:04Z,loss_2,loss,80,1024,1,NA,0.000,0.000,0.000,0,0,0,0,544,e652e454
2026-06-20T01:17:12Z,loss_2,loss,80,1024,2,NA,128.000,2010.877,2010.877,3,0,3,0,616,e652e454
2026-06-20T01:22:22Z,loss_2,loss,80,1024,3,NA,0.000,0.000,0.000,0,0,0,0,554,e652e454
2026-06-20T01:27:30Z,loss_2,loss,120,1024,1,NA,0.000,0.000,0.000,0,0,0,0,530,e652e454
2026-06-20T01:32:38Z,loss_2,loss,120,1024,2,NA,512.000,350.530,512.000,1,0,1,0,457,e652e454
2026-06-20T01:37:46Z,loss_2,loss,120,1024,3,NA,0.000,0.000,0.000,1,0,0,0,399,e652e454
2026-06-20T01:42:55Z,loss_2,loss,200,1024,1,NA,1.000,591.660,591.660,2,0,2,0,381,e652e454
2026-06-20T01:48:05Z,loss_2,loss,200,1024,2,NA,256.000,202.695,256.000,1,0,0,0,375,e652e454
2026-06-20T01:53:13Z,loss_2,loss,200,1024,3,NA,256.000,366.240,512.000,2,0,2,0,391,e652e454
2026-06-20T01:58:21Z,loss_2,loss,300,1024,1,NA,0.000,0.000,0.000,0,0,0,0,408,e652e454
2026-06-20T02:03:29Z,loss_2,loss,300,1024,2,NA,719.035,719.035,719.035,1,0,1,0,359,e652e454
2026-06-20T02:08:37Z,loss_2,loss,300,1024,3,NA,0.000,0.000,0.000,0,0,0,0,336,e652e454
2026-06-20T02:08:51Z,jit_5,jitter,10,1024,1,29.281535,0.000,0.000,0.000,0,0,0,0,623,e652e454
2026-06-20T02:09:05Z,jit_5,jitter,10,1024,2,32.065064,0.000,0.000,0.000,0,0,0,0,609,e652e454
2026-06-20T02:09:19Z,jit_5,jitter,10,1024,3,26.040159,0.000,0.000,0.000,0,0,0,0,774,e652e454
2026-06-20T02:09:32Z,jit_5,jitter,20,1024,1,39.981092,0.000,0.000,0.000,0,0,0,0,495,e652e454
2026-06-20T02:09:44Z,jit_5,jitter,20,1024,2,38.633188,0.000,0.000,0.000,0,0,0,0,532,e652e454
2026-06-20T02:09:57Z,jit_5,jitter,20,1024,3,39.524446,0.000,0.000,0.000,0,0,0,0,568,e652e454
2026-06-20T02:10:09Z,jit_5,jitter,30,1024,1,40.626687,0.000,0.000,0.000,0,0,0,0,509,e652e454
2026-06-20T02:10:21Z,jit_5,jitter,30,1024,2,41.103290,0.000,0.000,0.000,0,0,0,0,589,e652e454
2026-06-20T02:10:33Z,jit_5,jitter,30,1024,3,41.846446,0.000,0.000,0.000,0,0,0,0,486,e652e454
2026-06-20T02:10:46Z,jit_5,jitter,50,1024,1,41.139938,0.000,0.000,0.000,0,0,0,0,621,e652e454
2026-06-20T02:10:58Z,jit_5,jitter,50,1024,2,42.467231,0.000,0.000,0.000,0,0,0,0,523,e652e454
2026-06-20T02:11:10Z,jit_5,jitter,50,1024,3,42.144001,0.000,0.000,0.000,0,0,0,0,460,e652e454
2026-06-20T02:11:22Z,jit_5,jitter,80,1024,1,47.408164,0.000,0.000,0.000,0,0,0,0,454,e652e454
2026-06-20T02:11:34Z,jit_5,jitter,80,1024,2,43.569765,0.000,0.000,0.000,0,0,0,0,531,e652e454
2026-06-20T02:11:45Z,jit_5,jitter,80,1024,3,45.548733,0.000,0.000,0.000,0,0,0,0,489,e652e454
2026-06-20T02:11:57Z,jit_5,jitter,120,1024,1,47.622289,0.000,0.000,0.000,0,0,0,0,454,e652e454
2026-06-20T02:12:09Z,jit_5,jitter,120,1024,2,46.536748,0.000,0.000,0.000,0,0,0,0,572,e652e454
2026-06-20T02:12:21Z,jit_5,jitter,120,1024,3,45.488196,0.000,0.000,0.000,0,0,0,0,486,e652e454
2026-06-20T02:12:32Z,jit_5,jitter,200,1024,1,51.036100,0.000,0.000,0.000,0,0,0,0,465,e652e454
2026-06-20T02:12:43Z,jit_5,jitter,200,1024,2,57.596870,0.000,0.000,0.000,0,0,0,0,358,e652e454
2026-06-20T02:12:55Z,jit_5,jitter,200,1024,3,51.085051,0.000,0.000,0.000,0,0,0,0,412,e652e454
2026-06-20T02:13:06Z,jit_5,jitter,300,1024,1,48.679564,0.000,0.000,0.000,0,0,0,0,450,e652e454
2026-06-20T02:13:18Z,jit_5,jitter,300,1024,2,49.395093,0.000,0.000,0.000,0,0,0,0,412,e652e454
2026-06-20T02:13:29Z,jit_5,jitter,300,1024,3,55.033267,0.000,0.000,0.000,0,0,0,0,471,e652e454
2026-06-20T02:13:41Z,loss_05,loss,10,1024,1,40.030459,0.000,0.000,0.000,0,0,0,0,465,e652e454
2026-06-20T02:13:54Z,loss_05,loss,10,1024,2,39.551570,0.000,0.000,0.000,0,0,0,0,490,e652e454
2026-06-20T02:14:08Z,loss_05,loss,10,1024,3,26.414514,0.000,0.000,0.000,0,0,0,0,651,e652e454
2026-06-20T02:14:21Z,loss_05,loss,20,1024,1,37.446194,0.000,0.000,0.000,0,0,0,0,448,e652e454
2026-06-20T02:14:34Z,loss_05,loss,20,1024,2,33.377105,0.000,0.000,0.000,0,0,0,0,485,e652e454
2026-06-20T02:14:48Z,loss_05,loss,20,1024,3,27.642006,16.000,20.055,32.000,1,0,1,0,551,e652e454
2026-06-20T02:15:04Z,loss_05,loss,30,1024,1,22.824553,0.000,0.000,0.000,0,0,0,0,567,e652e454
2026-06-20T02:15:18Z,loss_05,loss,30,1024,2,30.819543,0.000,0.000,0.000,0,0,0,0,465,e652e454
2026-06-20T02:15:31Z,loss_05,loss,30,1024,3,29.610731,16.000,30.378,32.000,1,0,1,0,456,e652e454
2026-06-20T02:15:48Z,loss_05,loss,50,1024,1,19.711657,0.000,0.000,0.000,0,0,0,0,578,e652e454
2026-06-20T02:16:05Z,loss_05,loss,50,1024,2,18.566809,0.000,0.000,0.000,0,0,0,0,650,e652e454
2026-06-20T02:16:23Z,loss_05,loss,50,1024,3,16.746745,0.000,0.000,0.000,0,0,0,0,597,e652e454
2026-06-20T02:17:42Z,loss_05,loss,80,1024,1,2.385707,0.000,0.000,0.000,0,0,0,0,450,e652e454
2026-06-20T02:19:16Z,loss_05,loss,80,1024,2,1.950088,0.000,0.000,0.000,0,0,0,0,470,e652e454
2026-06-20T02:20:08Z,loss_05,loss,80,1024,3,3.825209,0.000,0.000,0.000,0,0,0,0,520,e652e454
2026-06-20T02:22:32Z,loss_05,loss,120,1024,1,1.241717,0.000,0.000,0.000,0,0,0,0,477,e652e454
2026-06-20T02:25:09Z,loss_05,loss,120,1024,2,1.126967,8.000,12.839,16.000,1,0,0,0,523,e652e454
2026-06-20T02:27:47Z,loss_05,loss,120,1024,3,1.116094,0.000,0.000,0.000,0,0,0,0,532,e652e454
2026-06-20T02:30:21Z,loss_05,loss,200,1024,1,1.148862,0.000,0.000,0.000,0,0,0,0,539,e652e454
2026-06-20T02:33:00Z,loss_05,loss,200,1024,2,1.117465,512.000,517.040,517.040,2,0,2,0,550,e652e454
2026-06-20T02:36:04Z,loss_05,loss,200,1024,3,0.952910,0.000,0.000,0.000,0,0,0,0,502,e652e454
2026-06-20T02:38:46Z,loss_05,loss,300,1024,1,1.087126,0.000,0.000,0.000,0,0,0,0,515,e652e454
2026-06-20T02:41:33Z,loss_05,loss,300,1024,2,1.058000,0.000,0.000,0.000,0,0,0,0,497,e652e454
2026-06-20T02:43:48Z,loss_05,loss,300,1024,3,1.325120,0.000,0.000,0.000,0,0,0,0,504,e652e454
2026-06-20T02:43:58Z,bw_10to1,bw,10,1024,1,69.651943,0.000,0.000,0.000,0,0,0,0,301,e652e454
2026-06-20T02:44:09Z,bw_10to1,bw,10,1024,2,68.845596,0.000,0.000,0.000,0,0,0,0,333,e652e454
2026-06-20T02:44:20Z,bw_10to1,bw,10,1024,3,69.640726,0.000,0.000,0.000,0,0,0,0,295,e652e454
2026-06-20T02:44:30Z,bw_10to1,bw,20,1024,1,71.899681,0.000,0.000,0.000,0,0,0,0,295,e652e454
2026-06-20T02:44:41Z,bw_10to1,bw,20,1024,2,71.148836,0.000,0.000,0.000,0,0,0,0,348,e652e454
2026-06-20T02:44:51Z,bw_10to1,bw,20,1024,3,71.252177,0.000,0.000,0.000,0,0,0,0,298,e652e454
2026-06-20T02:45:02Z,bw_10to1,bw,30,1024,1,71.863986,0.000,0.000,0.000,0,0,0,0,294,e652e454
2026-06-20T02:45:12Z,bw_10to1,bw,30,1024,2,72.486362,0.000,0.000,0.000,0,0,0,0,293,e652e454
2026-06-20T02:45:23Z,bw_10to1,bw,30,1024,3,71.982200,0.000,0.000,0.000,0,0,0,0,296,e652e454
2026-06-20T02:45:33Z,bw_10to1,bw,50,1024,1,72.251365,0.000,0.000,0.000,0,0,0,0,294,e652e454
2026-06-20T02:45:44Z,bw_10to1,bw,50,1024,2,73.587952,0.000,0.000,0.000,0,0,0,0,348,e652e454
2026-06-20T02:45:54Z,bw_10to1,bw,50,1024,3,71.630922,0.000,0.000,0.000,0,0,0,0,297,e652e454
2026-06-20T02:46:05Z,bw_10to1,bw,80,1024,1,71.785270,0.000,0.000,0.000,0,0,0,0,352,e652e454
2026-06-20T02:46:15Z,bw_10to1,bw,80,1024,2,74.199475,0.000,0.000,0.000,0,0,0,0,289,e652e454
2026-06-20T02:46:25Z,bw_10to1,bw,80,1024,3,73.322275,0.000,0.000,0.000,0,0,0,0,293,e652e454
2026-06-20T02:46:36Z,bw_10to1,bw,120,1024,1,74.288216,0.000,0.000,0.000,0,0,0,0,292,e652e454
2026-06-20T02:46:46Z,bw_10to1,bw,120,1024,2,73.016062,0.000,0.000,0.000,0,0,0,0,294,e652e454
2026-06-20T02:46:57Z,bw_10to1,bw,120,1024,3,74.103777,0.000,0.000,0.000,0,0,0,0,290,e652e454
2026-06-20T02:47:07Z,bw_10to1,bw,200,1024,1,73.916376,0.000,0.000,0.000,0,0,0,0,292,e652e454
2026-06-20T02:47:18Z,bw_10to1,bw,200,1024,2,74.030826,0.000,0.000,0.000,0,0,0,0,291,e652e454
2026-06-20T02:47:28Z,bw_10to1,bw,200,1024,3,73.635688,0.000,0.000,0.000,0,0,0,0,292,e652e454
2026-06-20T02:47:39Z,bw_10to1,bw,300,1024,1,74.207483,0.000,0.000,0.000,0,0,0,0,291,e652e454
2026-06-20T02:47:49Z,bw_10to1,bw,300,1024,2,74.306444,0.000,0.000,0.000,0,0,0,0,290,e652e454
2026-06-20T02:47:59Z,bw_10to1,bw,300,1024,3,71.870667,0.000,0.000,0.000,0,0,0,0,297,e652e454
2026-06-20T02:48:36Z,congested,profiles,10,1024,1,5.971203,0.000,2.321,4.000,1,1,0,0,1518,e652e454
2026-06-20T02:49:20Z,congested,profiles,10,1024,2,4.640700,0.000,17.234,32.000,1,0,1,0,1834,e652e454
2026-06-20T02:50:01Z,congested,profiles,10,1024,3,5.196014,0.000,10.339,16.000,1,0,1,0,1699,e652e454
2026-06-20T02:50:48Z,congested,profiles,20,1024,1,4.258986,0.000,0.000,0.000,0,0,0,0,1800,e652e454
2026-06-20T02:51:33Z,congested,profiles,20,1024,2,4.589449,0.000,52.988,64.000,5,1,4,0,1669,e652e454
2026-06-20T02:52:10Z,congested,profiles,20,1024,3,5.933042,0.000,0.000,0.000,0,0,0,0,1389,e652e454
2026-06-20T02:52:43Z,congested,profiles,30,1024,1,6.815443,0.000,31.442,32.000,1,0,1,0,1084,e652e454
2026-06-20T02:53:28Z,congested,profiles,30,1024,2,4.450637,0.000,42.756,64.000,2,1,1,0,1561,e652e454
2026-06-20T02:54:03Z,congested,profiles,30,1024,3,6.443794,0.000,37.392,64.000,2,0,2,0,1076,e652e454
2026-06-20T02:54:44Z,congested,profiles,50,1024,1,5.114146,0.000,53.164,64.000,1,0,1,0,1046,e652e454
2026-06-20T02:55:25Z,congested,profiles,50,1024,2,5.133723,64.000,122.430,128.000,3,0,2,0,1048,e652e454
2026-06-20T02:56:05Z,congested,profiles,50,1024,3,5.195656,0.000,53.676,64.000,1,0,1,0,1066,e652e454
2026-06-20T02:56:53Z,congested,profiles,80,1024,1,4.306821,0.000,0.000,0.000,0,0,0,0,780,e652e454
2026-06-20T02:57:43Z,congested,profiles,80,1024,2,3.979691,0.000,0.000,0.000,0,0,0,0,956,e652e454
2026-06-20T02:58:32Z,congested,profiles,80,1024,3,4.139441,0.000,92.616,128.000,1,0,1,0,946,e652e454
2026-06-20T02:59:39Z,congested,profiles,120,1024,1,2.852776,128.000,160.358,256.000,3,0,2,0,931,e652e454
2026-06-20T03:00:44Z,congested,profiles,120,1024,2,2.955462,32.000,132.634,256.000,2,0,2,0,851,e652e454
2026-06-20T03:01:47Z,congested,profiles,120,1024,3,3.051638,16.000,126.368,128.000,2,0,2,0,774,e652e454
2026-06-20T03:06:55Z,congested,profiles,200,1024,1,NA,512.000,583.065,583.065,2,0,2,0,834,e652e454
2026-06-20T03:12:04Z,congested,profiles,200,1024,2,NA,128.000,219.284,256.000,1,0,1,0,825,e652e454
2026-06-20T03:17:12Z,congested,profiles,200,1024,3,NA,0.000,0.000,0.000,0,0,0,0,886,e652e454
2026-06-20T03:22:20Z,congested,profiles,300,1024,1,NA,0.000,0.000,0.000,0,0,0,0,515,e652e454
2026-06-20T03:27:28Z,congested,profiles,300,1024,2,NA,512.000,337.938,512.000,2,0,1,0,463,e652e454
2026-06-20T03:32:37Z,congested,profiles,300,1024,3,NA,1879.977,1879.977,1879.977,1,0,1,0,446,e652e454
2026-06-20T03:32:46Z,fiber_lte,profiles,10,1024,1,195.684051,0.000,0.000,0.000,0,0,0,0,285,e652e454
2026-06-20T03:32:55Z,fiber_lte,profiles,10,1024,2,189.437912,0.000,0.000,0.000,0,0,0,0,303,e652e454
2026-06-20T03:33:04Z,fiber_lte,profiles,10,1024,3,188.377373,0.000,0.000,0.000,0,0,0,0,306,e652e454
2026-06-20T03:33:13Z,fiber_lte,profiles,20,1024,1,197.690085,0.000,0.000,0.000,0,0,0,0,267,e652e454
2026-06-20T03:33:22Z,fiber_lte,profiles,20,1024,2,199.786434,0.000,0.000,0.000,0,0,0,0,265,e652e454
2026-06-20T03:33:31Z,fiber_lte,profiles,20,1024,3,188.664197,0.000,0.000,0.000,0,0,0,0,302,e652e454
2026-06-20T03:33:40Z,fiber_lte,profiles,30,1024,1,184.329298,0.000,0.000,0.000,0,0,0,0,290,e652e454
2026-06-20T03:33:49Z,fiber_lte,profiles,30,1024,2,202.505363,0.000,0.000,0.000,0,0,0,0,265,e652e454
2026-06-20T03:33:58Z,fiber_lte,profiles,30,1024,3,198.812684,0.000,0.000,0.000,0,0,0,0,276,e652e454
2026-06-20T03:34:07Z,fiber_lte,profiles,50,1024,1,192.855212,0.000,0.000,0.000,0,0,0,0,275,e652e454
2026-06-20T03:34:16Z,fiber_lte,profiles,50,1024,2,198.718255,0.000,0.000,0.000,0,0,0,0,268,e652e454
2026-06-20T03:34:25Z,fiber_lte,profiles,50,1024,3,205.210174,0.000,0.000,0.000,0,0,0,0,267,e652e454
2026-06-20T03:34:34Z,fiber_lte,profiles,80,1024,1,183.576178,0.000,0.000,0.000,0,0,0,0,290,e652e454
2026-06-20T03:34:43Z,fiber_lte,profiles,80,1024,2,184.638862,0.000,0.000,0.000,0,0,0,0,286,e652e454
2026-06-20T03:34:53Z,fiber_lte,profiles,80,1024,3,92.651790,0.000,0.000,0.000,0,0,0,0,415,e652e454
2026-06-20T03:35:02Z,fiber_lte,profiles,120,1024,1,204.836862,0.000,0.000,0.000,0,0,0,0,264,e652e454
2026-06-20T03:35:11Z,fiber_lte,profiles,120,1024,2,161.491446,0.000,0.000,0.000,0,0,0,0,317,e652e454
2026-06-20T03:35:20Z,fiber_lte,profiles,120,1024,3,180.917585,0.000,0.000,0.000,0,0,0,0,270,e652e454
2026-06-20T03:35:29Z,fiber_lte,profiles,200,1024,1,169.060048,0.000,0.000,0.000,0,0,0,0,273,e652e454
2026-06-20T03:35:38Z,fiber_lte,profiles,200,1024,2,187.992152,0.000,0.000,0.000,0,0,0,0,284,e652e454
2026-06-20T03:35:47Z,fiber_lte,profiles,200,1024,3,185.769031,0.000,0.000,0.000,0,0,0,0,285,e652e454
2026-06-20T03:35:56Z,fiber_lte,profiles,300,1024,1,201.093195,0.000,0.000,0.000,0,0,0,0,267,e652e454
2026-06-20T03:36:05Z,fiber_lte,profiles,300,1024,2,198.199910,0.000,0.000,0.000,0,0,0,0,270,e652e454
2026-06-20T03:36:15Z,fiber_lte,profiles,300,1024,3,129.091836,0.000,0.000,0.000,0,0,0,0,312,e652e454
2026-06-20T03:36:29Z,lte_starlink,profiles,10,1024,1,28.104214,0.000,0.000,0.000,0,0,0,0,590,e652e454
2026-06-20T03:36:44Z,lte_starlink,profiles,10,1024,2,25.194044,0.000,14.605,16.000,2,1,1,0,618,e652e454
2026-06-20T03:36:58Z,lte_starlink,profiles,10,1024,3,26.586156,0.000,10.207,16.000,1,0,1,0,599,e652e454
2026-06-20T03:37:12Z,lte_starlink,profiles,20,1024,1,28.080736,0.000,0.000,0.000,0,0,0,0,571,e652e454
2026-06-20T03:37:26Z,lte_starlink,profiles,20,1024,2,29.276952,0.000,0.000,0.000,0,0,0,0,570,e652e454
2026-06-20T03:37:41Z,lte_starlink,profiles,20,1024,3,27.268583,32.000,30.334,32.000,2,0,2,0,579,e652e454
2026-06-20T03:37:55Z,lte_starlink,profiles,30,1024,1,28.918372,0.000,0.000,0.000,0,0,0,0,568,e652e454
2026-06-20T03:38:09Z,lte_starlink,profiles,30,1024,2,27.619949,0.000,0.000,0.000,0,0,0,0,638,e652e454
2026-06-20T03:38:23Z,lte_starlink,profiles,30,1024,3,28.235542,0.000,0.000,0.000,0,0,0,0,578,e652e454
2026-06-20T03:38:37Z,lte_starlink,profiles,50,1024,1,27.440771,0.000,0.000,0.000,0,0,0,0,626,e652e454
2026-06-20T03:38:52Z,lte_starlink,profiles,50,1024,2,28.510368,0.000,0.000,0.000,0,0,0,0,622,e652e454
2026-06-20T03:39:06Z,lte_starlink,profiles,50,1024,3,29.075936,0.000,0.000,0.000,0,0,0,0,562,e652e454
2026-06-20T03:39:20Z,lte_starlink,profiles,80,1024,1,28.635448,0.000,0.000,0.000,0,0,0,0,518,e652e454
2026-06-20T03:39:34Z,lte_starlink,profiles,80,1024,2,28.970645,0.000,0.000,0.000,0,0,0,0,490,e652e454
2026-06-20T03:39:48Z,lte_starlink,profiles,80,1024,3,27.379309,0.000,62.005,64.000,1,1,0,0,567,e652e454
2026-06-20T03:40:02Z,lte_starlink,profiles,120,1024,1,26.996850,0.000,0.000,0.000,0,0,0,0,563,e652e454
2026-06-20T03:40:19Z,lte_starlink,profiles,120,1024,2,20.469146,0.000,0.000,0.000,0,0,0,0,637,e652e454
2026-06-20T03:40:33Z,lte_starlink,profiles,120,1024,3,27.218606,8.000,32.404,64.000,1,1,0,0,555,e652e454
2026-06-20T03:40:50Z,lte_starlink,profiles,200,1024,1,20.482191,0.000,0.000,0.000,0,0,0,0,612,e652e454
2026-06-20T03:41:05Z,lte_starlink,profiles,200,1024,2,24.470714,0.000,0.000,0.000,0,0,0,0,562,e652e454
2026-06-20T03:41:20Z,lte_starlink,profiles,200,1024,3,22.021388,0.000,0.000,0.000,0,0,0,0,599,e652e454
2026-06-20T03:41:37Z,lte_starlink,profiles,300,1024,1,19.564455,0.000,0.000,0.000,0,0,0,0,585,e652e454
2026-06-20T03:41:51Z,lte_starlink,profiles,300,1024,2,28.391560,0.000,0.000,0.000,0,0,0,0,549,e652e454
2026-06-20T03:42:09Z,lte_starlink,profiles,300,1024,3,18.381498,0.000,0.000,0.000,0,0,0,0,698,e652e454
2026-06-20T03:42:22Z,lte_geo,profiles,10,1024,1,31.105242,0.000,0.000,0.000,0,0,0,0,560,e652e454
2026-06-20T03:42:36Z,lte_geo,profiles,10,1024,2,29.454862,0.000,0.000,0.000,0,0,0,0,584,e652e454
2026-06-20T03:42:50Z,lte_geo,profiles,10,1024,3,29.441645,0.000,0.000,0.000,0,0,0,0,587,e652e454
2026-06-20T03:43:04Z,lte_geo,profiles,20,1024,1,28.462156,0.000,0.000,0.000,0,0,0,0,595,e652e454
2026-06-20T03:43:18Z,lte_geo,profiles,20,1024,2,29.971150,0.000,0.000,0.000,0,0,0,0,570,e652e454
2026-06-20T03:43:32Z,lte_geo,profiles,20,1024,3,30.237839,0.000,0.000,0.000,0,0,0,0,565,e652e454
2026-06-20T03:43:46Z,lte_geo,profiles,30,1024,1,29.122450,0.000,0.000,0.000,0,0,0,0,573,e652e454
2026-06-20T03:43:59Z,lte_geo,profiles,30,1024,2,30.058629,0.000,0.000,0.000,0,0,0,0,562,e652e454
2026-06-20T03:44:14Z,lte_geo,profiles,30,1024,3,28.130291,0.000,0.000,0.000,0,0,0,0,589,e652e454
2026-06-20T03:44:28Z,lte_geo,profiles,50,1024,1,27.248919,0.000,0.000,0.000,0,0,0,0,595,e652e454
2026-06-20T03:44:42Z,lte_geo,profiles,50,1024,2,29.600706,0.000,0.000,0.000,0,0,0,0,560,e652e454
2026-06-20T03:44:56Z,lte_geo,profiles,50,1024,3,29.838063,0.000,0.000,0.000,0,0,0,0,560,e652e454
2026-06-20T03:45:09Z,lte_geo,profiles,80,1024,1,29.703917,0.000,0.000,0.000,0,0,0,0,561,e652e454
2026-06-20T03:45:25Z,lte_geo,profiles,80,1024,2,21.712350,0.000,0.000,0.000,0,0,0,0,719,e652e454
2026-06-20T03:45:39Z,lte_geo,profiles,80,1024,3,29.789840,0.000,0.000,0.000,0,0,0,0,563,e652e454
2026-06-20T03:45:53Z,lte_geo,profiles,120,1024,1,28.359991,0.000,0.000,0.000,0,0,0,0,555,e652e454
2026-06-20T03:46:08Z,lte_geo,profiles,120,1024,2,28.368886,0.000,0.000,0.000,0,0,0,0,556,e652e454
2026-06-20T03:46:22Z,lte_geo,profiles,120,1024,3,27.277876,0.000,0.000,0.000,0,0,0,0,577,e652e454
2026-06-20T03:46:36Z,lte_geo,profiles,200,1024,1,30.078109,0.000,0.000,0.000,0,0,0,0,559,e652e454
2026-06-20T03:46:49Z,lte_geo,profiles,200,1024,2,30.318865,0.000,0.000,0.000,0,0,0,0,553,e652e454
2026-06-20T03:47:04Z,lte_geo,profiles,200,1024,3,26.954726,0.000,0.000,0.000,0,0,0,0,590,e652e454
2026-06-20T03:47:18Z,lte_geo,profiles,300,1024,1,29.980389,0.000,0.000,0.000,0,0,0,0,554,e652e454
2026-06-20T03:47:31Z,lte_geo,profiles,300,1024,2,29.957247,0.000,0.000,0.000,0,0,0,0,558,e652e454
2026-06-20T03:47:46Z,lte_geo,profiles,300,1024,3,27.981603,0.000,0.000,0.000,0,0,0,0,548,e652e454
2026-06-20T03:48:00Z,dual_lte,profiles,10,1024,1,25.850395,0.000,0.000,0.000,0,0,0,0,617,e652e454
2026-06-20T03:48:15Z,dual_lte,profiles,10,1024,2,24.039524,0.000,0.000,0.000,0,0,0,0,646,e652e454
2026-06-20T03:48:30Z,dual_lte,profiles,10,1024,3,24.631377,0.000,0.000,0.000,0,0,0,0,672,e652e454
2026-06-20T03:48:44Z,dual_lte,profiles,20,1024,1,29.621673,0.000,0.000,0.000,0,0,0,0,562,e652e454
2026-06-20T03:48:58Z,dual_lte,profiles,20,1024,2,30.790753,0.000,0.000,0.000,0,0,0,0,512,e652e454
2026-06-20T03:49:12Z,dual_lte,profiles,20,1024,3,29.175717,0.000,0.000,0.000,0,0,0,0,600,e652e454
2026-06-20T03:49:26Z,dual_lte,profiles,30,1024,1,26.274651,0.000,0.000,0.000,0,0,0,0,532,e652e454
2026-06-20T03:49:42Z,dual_lte,profiles,30,1024,2,24.370265,0.000,0.000,0.000,0,0,0,0,550,e652e454
2026-06-20T03:49:57Z,dual_lte,profiles,30,1024,3,21.943974,0.000,0.000,0.000,0,0,0,0,613,e652e454
2026-06-20T03:50:14Z,dual_lte,profiles,50,1024,1,19.224161,0.000,0.000,0.000,0,0,0,0,590,e652e454
2026-06-20T03:50:32Z,dual_lte,profiles,50,1024,2,18.098150,0.000,0.000,0.000,0,0,0,0,724,e652e454
2026-06-20T03:50:49Z,dual_lte,profiles,50,1024,3,17.577180,0.000,0.000,0.000,0,0,0,0,624,e652e454
2026-06-20T03:51:09Z,dual_lte,profiles,80,1024,1,14.718772,0.000,0.000,0.000,0,0,0,0,556,e652e454
2026-06-20T03:51:29Z,dual_lte,profiles,80,1024,2,13.795144,32.000,36.157,64.000,1,0,0,0,591,e652e454
2026-06-20T03:51:51Z,dual_lte,profiles,80,1024,3,12.799915,64.000,90.647,128.000,1,0,1,0,728,e652e454
2026-06-20T03:53:17Z,dual_lte,profiles,120,1024,1,2.157640,0.000,0.000,0.000,0,0,0,0,648,e652e454
2026-06-20T03:54:34Z,dual_lte,profiles,120,1024,2,2.435084,128.000,156.261,256.000,1,0,1,0,554,e652e454
2026-06-20T03:55:38Z,dual_lte,profiles,120,1024,3,2.992970,0.000,0.000,0.000,0,0,0,0,675,e652e454
2026-06-20T03:58:42Z,dual_lte,profiles,200,1024,1,0.952923,0.000,0.000,0.000,0,0,0,0,530,e652e454
2026-06-20T04:01:04Z,dual_lte,profiles,200,1024,2,1.259829,256.000,266.554,512.000,1,0,1,0,573,e652e454
2026-06-20T04:03:55Z,dual_lte,profiles,200,1024,3,1.029022,256.000,227.440,256.000,1,0,1,0,578,e652e454
2026-06-20T04:06:39Z,dual_lte,profiles,300,1024,1,1.073728,0.000,0.000,0.000,0,0,0,0,556,e652e454
2026-06-20T04:09:10Z,dual_lte,profiles,300,1024,2,1.180387,64.000,41.739,64.000,1,0,0,0,563,e652e454
2026-06-20T04:11:58Z,dual_lte,profiles,300,1024,3,1.047005,0.000,0.000,0.000,0,0,0,0,523,e652e454
2026-06-20T04:12:11Z,rtt_320,rtt,10,1024,1,38.954461,0.000,0.000,0.000,0,0,0,0,476,e652e454
