timestamp,env_name,axis,max_wait_ms,cap_pkts,repeat,goodput_mbps,added_p99_ms,added_max_ms,added_buffered_p99_ms,gap_count,gap_filled,gap_timeout,gap_overflow,delivered,picoquic_pin
2026-06-17T07:21:31Z,loss_2,loss,10,1024,1,16.810348,0.000,24.249,32.000,1,0,1,0,437,e652e454
2026-06-17T07:21:42Z,loss_2,loss,10,1024,2,24.451360,16.000,11.179,16.000,2,0,2,0,315,e652e454
2026-06-17T07:21:54Z,loss_2,loss,10,1024,3,27.058274,0.000,24.076,32.000,2,0,2,0,287,e652e454
2026-06-17T07:22:07Z,loss_2,loss,20,1024,1,15.281225,32.000,26.414,32.000,3,0,3,0,378,e652e454
2026-06-17T07:22:22Z,loss_2,loss,20,1024,2,13.049728,0.000,0.000,0.000,0,0,0,0,457,e652e454
2026-06-17T07:22:36Z,loss_2,loss,20,1024,3,15.510627,32.000,26.511,32.000,4,0,3,0,380,e652e454
2026-06-17T07:22:54Z,loss_2,loss,30,1024,1,7.991314,0.000,32.651,64.000,1,0,1,0,639,e652e454
2026-06-17T07:23:11Z,loss_2,loss,30,1024,2,9.543577,0.000,46.805,64.000,1,0,1,0,386,e652e454
2026-06-17T07:23:30Z,loss_2,loss,30,1024,3,7.746028,0.000,39.842,64.000,1,0,1,0,647,e652e454
2026-06-17T07:23:51Z,loss_2,loss,50,1024,1,6.509087,1.000,50.359,64.000,2,0,2,0,522,e652e454
2026-06-17T07:24:13Z,loss_2,loss,50,1024,2,6.348890,8.000,128.172,256.000,2,0,2,0,507,e652e454
2026-06-17T07:24:33Z,loss_2,loss,50,1024,3,7.100186,64.000,103.821,128.000,2,0,2,0,523,e652e454
2026-06-17T07:26:11Z,loss_2,loss,80,1024,1,NA,0.000,0.000,0.000,0,0,0,0,263,e652e454
2026-06-17T07:27:49Z,loss_2,loss,80,1024,2,NA,256.000,154.649,256.000,1,0,1,0,466,e652e454
2026-06-17T07:29:27Z,loss_2,loss,80,1024,3,NA,256.000,223.359,256.000,1,0,1,0,399,e652e454
2026-06-17T07:31:05Z,loss_2,loss,120,1024,1,NA,0.000,0.000,0.000,0,0,0,0,167,e652e454
2026-06-17T07:32:43Z,loss_2,loss,120,1024,2,NA,128.000,124.141,128.000,1,0,1,0,227,e652e454
2026-06-17T07:34:22Z,loss_2,loss,120,1024,3,NA,128.000,129.967,256.000,1,0,1,0,182,e652e454
2026-06-17T07:36:00Z,loss_2,loss,200,1024,1,NA,0.000,0.005,1.000,1,1,0,0,167,e652e454
2026-06-17T07:37:38Z,loss_2,loss,200,1024,2,NA,256.000,228.356,256.000,2,0,2,0,161,e652e454
2026-06-17T07:39:16Z,loss_2,loss,200,1024,3,NA,3154.688,3154.688,3154.688,3,0,2,0,166,e652e454
2026-06-17T07:40:54Z,loss_2,loss,300,1024,1,NA,512.000,385.905,512.000,1,0,1,0,168,e652e454
2026-06-17T07:42:32Z,loss_2,loss,300,1024,2,NA,256.000,300.093,512.000,2,0,1,0,177,e652e454
2026-06-17T07:44:11Z,loss_2,loss,300,1024,3,NA,256.000,300.328,512.000,1,0,1,0,238,e652e454
2026-06-17T08:11:11Z,jit_5,jitter,10,1024,1,55.654275,4.000,4.595,8.000,10,10,0,0,198,e652e454
2026-06-17T08:11:21Z,jit_5,jitter,10,1024,2,54.587606,4.000,6.457,8.000,13,13,0,0,201,e652e454
2026-06-17T08:11:31Z,jit_5,jitter,10,1024,3,56.418839,4.000,4.367,8.000,10,10,0,0,210,e652e454
2026-06-17T08:11:40Z,jit_5,jitter,20,1024,1,58.911388,4.000,2.659,4.000,11,11,0,0,202,e652e454
2026-06-17T08:11:50Z,jit_5,jitter,20,1024,2,60.384374,8.000,5.348,8.000,9,9,0,0,194,e652e454
2026-06-17T08:12:00Z,jit_5,jitter,20,1024,3,55.095418,8.000,6.759,8.000,10,10,0,0,205,e652e454
2026-06-17T08:12:09Z,jit_5,jitter,30,1024,1,59.654967,4.000,3.576,4.000,10,10,0,0,203,e652e454
2026-06-17T08:12:19Z,jit_5,jitter,30,1024,2,60.981942,4.000,4.695,8.000,11,11,0,0,202,e652e454
2026-06-17T08:12:29Z,jit_5,jitter,30,1024,3,55.894127,4.000,5.896,8.000,9,9,0,0,206,e652e454
2026-06-17T08:12:38Z,jit_5,jitter,50,1024,1,60.348579,4.000,6.263,8.000,12,12,0,0,210,e652e454
2026-06-17T08:12:48Z,jit_5,jitter,50,1024,2,60.193076,8.000,7.790,8.000,15,15,0,0,199,e652e454
2026-06-17T08:12:57Z,jit_5,jitter,50,1024,3,61.065265,8.000,4.753,8.000,11,11,0,0,200,e652e454
2026-06-17T08:13:07Z,jit_5,jitter,80,1024,1,56.095063,8.000,6.514,8.000,11,11,0,0,195,e652e454
2026-06-17T08:13:17Z,jit_5,jitter,80,1024,2,56.854986,8.000,6.180,8.000,10,10,0,0,192,e652e454
2026-06-17T08:13:26Z,jit_5,jitter,80,1024,3,56.698814,4.000,2.971,4.000,13,13,0,0,192,e652e454
2026-06-17T08:13:36Z,jit_5,jitter,120,1024,1,61.472255,4.000,4.685,8.000,8,8,0,0,199,e652e454
2026-06-17T08:13:45Z,jit_5,jitter,120,1024,2,61.125335,8.000,4.771,8.000,13,13,0,0,203,e652e454
2026-06-17T08:13:55Z,jit_5,jitter,120,1024,3,61.433719,4.000,4.096,8.000,11,11,0,0,203,e652e454
2026-06-17T08:14:05Z,jit_5,jitter,200,1024,1,55.977675,8.000,5.027,8.000,10,10,0,0,193,e652e454
2026-06-17T08:14:14Z,jit_5,jitter,200,1024,2,61.105254,8.000,4.376,8.000,12,12,0,0,206,e652e454
2026-06-17T08:14:24Z,jit_5,jitter,200,1024,3,59.178741,4.000,6.178,8.000,12,12,0,0,202,e652e454
2026-06-17T08:14:33Z,jit_5,jitter,300,1024,1,57.312101,4.000,4.766,8.000,11,11,0,0,206,e652e454
2026-06-17T08:14:43Z,jit_5,jitter,300,1024,2,61.258577,4.000,3.943,4.000,11,11,0,0,197,e652e454
2026-06-17T08:14:52Z,jit_5,jitter,300,1024,3,60.609454,4.000,7.460,8.000,10,10,0,0,206,e652e454
2026-06-17T08:15:02Z,loss_05,loss,10,1024,1,53.796724,0.000,0.000,0.000,0,0,0,0,226,e652e454
2026-06-17T08:15:12Z,loss_05,loss,10,1024,2,52.672291,8.000,10.895,16.000,1,0,1,0,221,e652e454
2026-06-17T08:15:23Z,loss_05,loss,10,1024,3,24.417986,0.000,0.000,0.000,0,0,0,0,212,e652e454
2026-06-17T08:15:34Z,loss_05,loss,20,1024,1,33.629746,0.000,0.000,0.000,0,0,0,0,261,e652e454
2026-06-17T08:15:45Z,loss_05,loss,20,1024,2,34.561988,0.000,0.000,0.000,0,0,0,0,285,e652e454
2026-06-17T08:15:55Z,loss_05,loss,20,1024,3,37.018822,0.000,0.000,0.000,0,0,0,0,260,e652e454
2026-06-17T08:16:07Z,loss_05,loss,30,1024,1,25.026142,64.000,37.017,64.000,1,0,1,0,267,e652e454
2026-06-17T08:16:19Z,loss_05,loss,30,1024,2,20.374077,0.000,0.000,0.000,0,0,0,0,322,e652e454
2026-06-17T08:16:30Z,loss_05,loss,30,1024,3,26.853973,0.000,0.000,0.000,0,0,0,0,295,e652e454
2026-06-17T08:16:48Z,loss_05,loss,50,1024,1,18.926917,0.000,0.000,0.000,0,0,0,0,308,e652e454
2026-06-17T08:17:01Z,loss_05,loss,50,1024,2,18.599571,0.000,0.000,0.000,0,0,0,0,368,e652e454
2026-06-17T08:17:14Z,loss_05,loss,50,1024,3,16.683726,64.000,60.460,64.000,2,0,2,0,289,e652e454
2026-06-17T08:17:48Z,loss_05,loss,80,1024,1,3.227377,0.000,0.000,0.000,0,0,0,0,306,e652e454
2026-06-17T08:18:44Z,loss_05,loss,80,1024,2,1.762112,128.000,92.406,128.000,1,0,1,0,391,e652e454
2026-06-17T08:19:18Z,loss_05,loss,80,1024,3,3.227452,128.000,117.659,128.000,1,0,1,0,294,e652e454
2026-06-17T08:20:32Z,loss_05,loss,120,1024,1,1.269524,0.000,0.000,0.000,0,0,0,0,266,e652e454
2026-06-17T08:22:07Z,loss_05,loss,120,1024,2,0.973131,0.000,0.000,0.000,0,0,0,0,323,e652e454
2026-06-17T08:23:11Z,loss_05,loss,120,1024,3,1.489244,256.000,270.657,512.000,1,0,1,0,290,e652e454
2026-06-17T08:24:41Z,loss_05,loss,200,1024,1,1.031060,0.000,0.000,0.000,0,0,0,0,322,e652e454
2026-06-17T08:26:14Z,loss_05,loss,200,1024,2,0.987451,32.000,20.813,32.000,1,0,0,0,326,e652e454
2026-06-17T08:27:30Z,loss_05,loss,200,1024,3,1.223452,0.000,0.000,0.000,0,0,0,0,276,e652e454
2026-06-17T08:29:04Z,loss_05,loss,300,1024,1,0.980852,0.000,0.000,0.000,0,0,0,0,274,e652e454
2026-06-17T08:30:16Z,loss_05,loss,300,1024,2,1.307226,64.000,305.193,512.000,1,0,1,0,309,e652e454
2026-06-17T08:31:55Z,loss_05,loss,300,1024,3,0.932457,512.000,402.490,512.000,1,0,1,0,287,e652e454
2026-06-17T08:32:08Z,bw_10to1,bw,10,1024,1,14.863555,0.000,0.000,0.000,0,0,0,0,552,e652e454
2026-06-17T08:32:22Z,bw_10to1,bw,10,1024,2,15.072850,0.000,0.000,0.000,0,0,0,0,553,e652e454
2026-06-17T08:32:36Z,bw_10to1,bw,10,1024,3,14.532515,0.000,0.000,0.000,0,0,0,0,575,e652e454
2026-06-17T08:32:50Z,bw_10to1,bw,20,1024,1,15.714985,0.000,0.000,0.000,0,0,0,0,533,e652e454
2026-06-17T08:33:03Z,bw_10to1,bw,20,1024,2,15.234820,0.000,0.000,0.000,0,0,0,0,542,e652e454
2026-06-17T08:33:17Z,bw_10to1,bw,20,1024,3,14.725342,0.000,0.000,0.000,0,0,0,0,565,e652e454
2026-06-17T08:33:31Z,bw_10to1,bw,30,1024,1,15.801506,0.000,0.000,0.000,0,0,0,0,529,e652e454
2026-06-17T08:33:44Z,bw_10to1,bw,30,1024,2,15.243535,0.000,0.000,0.000,0,0,0,0,546,e652e454
2026-06-17T08:33:57Z,bw_10to1,bw,30,1024,3,20.987631,0.000,0.000,0.000,0,0,0,0,399,e652e454
2026-06-17T08:34:10Z,bw_10to1,bw,50,1024,1,15.190201,0.000,0.000,0.000,0,0,0,0,535,e652e454
